name,year,shot_made_flag,isClutch,shot_distance,defender_distance,defender_height,action_type,dribbles,touch_time
Jared Dudley,2016,1,0,24,4.2,80.0,Jump Shot,0,0.9
Marco Belinelli,2016,0,0,25,4.5,77.0,Jump Shot,5,5.1
Kyle Lowry,2016,1,0,28,5.8,75.0,Jump Shot,0,0.8
Klay Thompson,2016,1,0,24,5.4,82.0,Jump Shot,0,0.7
Greivis Vasquez,2016,1,0,24,9.0,73.0,Jump Shot,0,0.9
Patrick Patterson,2016,0,0,25,8.0,76.0,Jump Shot,0,0.8
Kevin Love,2016,1,0,25,4.3,82.0,Jump Shot,0,1.4
Ersan Ilyasova,2016,1,0,25,5.3,80.0,Jump Shot,0,0.9
Ryan Anderson,2016,1,0,25,6.5,79.0,Jump Shot,0,0.8
Draymond Green,2016,1,0,25,3.5,81.0,Jump Shot,0,0.0
Langston Galloway,2016,0,0,23,16.9,83.0,Jump Shot,0,0.9
James Harden,2016,1,0,24,3.7,80.0,Jump Shot,5,6.5
Ben McLemore,2016,1,0,25,3.6,71.0,Jump Shot,0,1.1
Draymond Green,2016,0,0,25,4.7,81.0,Jump Shot,0,1.2
Kelly Olynyk,2016,1,0,25,6.4,83.0,Jump Shot,0,0.9
Kelly Olynyk,2016,1,0,26,6.7,81.0,Jump Shot,1,1.0
Jamal Crawford,2016,0,0,23,3.2,77.0,Jump Shot,0,0.6
Darren Collison,2016,1,0,24,7.0,74.0,Jump Shot,8,8.2
James Anderson,2016,0,0,24,5.1,77.0,Jump Shot,0,1.1
George Hill,2016,0,0,25,6.0,73.0,Jump Shot,8,7.1
Will Barton,2016,1,0,24,7.2,82.0,Jump Shot,0,1.1
James Harden,2016,0,0,25,7.7,75.0,Jump Shot,0,1.4
Jason Terry,2016,0,0,25,5.9,73.0,Jump Shot,0,0.9
Ersan Ilyasova,2016,1,0,24,2.3,79.0,Jump Shot,0,1.3
John Wall,2016,1,0,24,3.7,75.0,Jump Shot,0,0.9
Anthony Tolliver,2016,1,0,23,6.6,79.0,Jump Shot,0,0.8
Charlie Villanueva,2016,1,0,22,5.4,79.0,Jump Shot,0,0.6
Danilo Gallinari,2016,0,0,24,4.6,82.0,Jump Shot,0,1.2
Jose Calderon,2016,0,0,24,3.8,75.0,Jump Shot,0,1.1
Kevin Love,2016,1,0,24,16.0,77.0,Jump Shot,0,1.2
Lou Williams,2016,0,0,86,4.7,82.0,Jump Shot,0,1.4
Jamal Crawford,2016,1,0,25,6.5,77.0,Jump Shot,2,2.3
Ersan Ilyasova,2016,1,0,24,6.6,81.0,Jump Shot,0,0.8
Marco Belinelli,2016,1,0,24,6.3,75.0,Jump Shot,0,1.2
Marcus Thornton,2016,0,0,25,11.2,75.0,Jump Shot,0,0.9
Charlie Villanueva,2016,0,0,22,3.4,74.0,Jump Shot,0,0.7
Lou Williams,2016,0,0,23,5.6,76.0,Jump Shot,0,1.0
Nik Stauskas,2016,0,0,23,5.6,81.0,Jump Shot,0,0.8
Trevor Ariza,2016,0,0,24,5.4,78.0,Jump Shot,1,1.7
John Wall,2016,0,0,24,4.3,80.0,Jump Shot,4,5.1
Jameer Nelson,2016,0,0,23,3.8,73.0,Jump Shot,19,18.1
LeBron James,2016,1,0,24,5.2,79.0,Jump Shot,0,1.2
Bojan Bogdanovic,2016,0,0,24,4.7,75.0,Jump Shot,0,0.0
Josh Smith,2016,0,0,25,8.0,82.0,Jump Shot,0,0.8
Deron Williams,2016,0,0,24,6.1,77.0,Jump Shot,0,0.8
Patrick Beverley,2016,0,0,24,3.8,76.0,Jump Shot,0,1.3
Joe Johnson,2016,0,0,25,3.1,84.0,Jump Shot,20,20.5
Lou Williams,2016,1,0,22,10.6,75.0,Jump Shot,0,1.1
Paul Pierce,2016,0,0,24,4.4,77.0,Jump Shot,0,1.0
Nicolas Batum,2016,1,0,25,4.5,76.0,Jump Shot,0,0.7
JR Smith,2016,0,0,23,2.4,75.0,Jump Shot,3,2.9
Kawhi Leonard,2016,1,0,23,3.4,82.0,Jump Shot,0,1.0
Avery Bradley,2016,1,0,24,4.8,82.0,Jump Shot,0,4.1
Avery Bradley,2016,1,0,24,6.1,74.0,Jump Shot,0,0.9
Will Barton,2016,1,0,25,7.2,82.0,Jump Shot,0,1.0
Kevin Love,2016,1,0,24,10.3,79.0,Jump Shot,1,1.0
Patrick Patterson,2016,0,0,24,6.0,75.0,Jump Shot,0,0.8
Danny Green,2016,0,0,24,2.9,75.0,Jump Shot,0,1.6
Stephen Curry,2016,0,0,25,8.9,75.0,Jump Shot,6,10.6
Evan Fournier,2016,0,0,26,5.1,81.0,Jump Shot,5,9.0
Austin Rivers,2016,0,0,25,5.7,75.0,Jump Shot,11,8.2
Bojan Bogdanovic,2016,0,0,22,2.5,78.0,Jump Shot,0,1.2
Jameer Nelson,2016,0,0,24,2.8,73.0,Jump Shot,0,1.5
Danilo Gallinari,2016,1,0,24,13.3,84.0,Jump Shot,0,1.6
JR Smith,2016,0,0,25,6.9,79.0,Jump Shot,0,0.8
Randy Foye,2016,0,0,23,17.9,73.0,Jump Shot,0,1.0
Deron Williams,2016,0,0,23,3.0,74.0,Jump Shot,0,0.8
Rodney Hood,2016,0,0,24,6.2,75.0,Jump Shot,0,1.0
JR Smith,2016,0,0,26,6.5,79.0,Jump Shot,0,0.2
Paul Pierce,2016,1,0,27,4.9,81.0,Jump Shot,0,0.9
Gerald Henderson,2016,0,0,26,3.7,78.0,Jump Shot,5,4.8
Damian Lillard,2016,1,0,24,14.3,80.0,Jump Shot,11,7.9
Nikola Mirotic,2016,0,0,27,4.7,75.0,Jump Shot,0,0.8
Manu Ginobili,2016,0,0,26,8.1,75.0,Jump Shot,0,1.6
Trevor Ariza,2016,0,0,22,4.9,81.0,Jump Shot,0,0.9
Kevin Love,2016,1,0,26,6.0,80.0,Jump Shot,0,1.1
Kevin Love,2016,1,0,25,5.5,83.0,Jump Shot,0,0.8
Danilo Gallinari,2016,1,0,24,5.0,82.0,Jump Shot,0,1.6
Jared Dudley,2016,1,0,23,10.1,80.0,Jump Shot,0,0.9
Reggie Jackson,2016,1,0,25,7.5,75.0,Jump Shot,0,1.2
Trevor Ariza,2016,1,0,25,9.9,75.0,Jump Shot,0,1.0
Jameer Nelson,2016,0,0,24,4.1,73.0,Jump Shot,0,1.1
Greivis Vasquez,2016,1,0,25,6.8,75.0,Jump Shot,0,0.8
Dion Waiters,2016,0,0,22,7.1,78.0,Jump Shot,0,1.4
Serge Ibaka,2016,1,0,22,6.5,80.0,Jump Shot,0,1.0
Lou Williams,2016,0,0,23,3.6,75.0,Jump Shot,0,1.2
Markieff Morris,2016,0,0,24,6.9,80.0,Jump Shot,0,0.8
Danilo Gallinari,2016,1,0,25,6.6,83.0,Jump Shot,0,1.3
Kemba Walker,2016,1,0,23,5.7,76.0,Jump Shot,0,1.0
Aaron Brooks,2016,0,0,66,2.5,72.0,Jump Shot,0,0.9
Dirk Nowitzki,2016,1,0,24,8.4,86.0,Jump Shot,0,1.1
Marcus Thornton,2016,1,0,22,3.5,75.0,Jump Shot,0,0.9
Marcus Thornton,2016,0,0,25,5.4,79.0,Jump Shot,0,0.8
Marcus Thornton,2016,0,0,46,4.9,81.0,Jump Shot,1,0.9
Greivis Vasquez,2016,0,0,25,4.8,75.0,Jump Shot,1,1.7
Randy Foye,2016,0,0,25,3.3,75.0,Jump Shot,1,2.7
Nicolas Batum,2016,1,0,24,10.5,76.0,Jump Shot,0,0.8
Randy Foye,2016,1,0,24,7.7,77.0,Jump Shot,0,0.9
DeMarre Carroll,2016,1,0,25,6.4,83.0,Jump Shot,0,0.9
Marcus Thornton,2016,1,0,23,4.6,75.0,Jump Shot,0,0.8
Jameer Nelson,2016,1,0,24,11.9,75.0,Jump Shot,0,1.0
Damian Lillard,2016,1,0,25,4.8,76.0,Jump Shot,0,0.9
Marcus Thornton,2016,1,0,24,4.3,76.0,Jump Shot,0,1.0
Patrick Patterson,2016,1,0,24,6.2,83.0,Jump Shot,0,1.1
Marvin Williams,2016,1,0,25,5.3,79.0,Jump Shot,0,1.0
Wesley Matthews,2016,0,0,25,10.5,76.0,Jump Shot,0,0.9
Dirk Nowitzki,2016,1,0,25,6.3,86.0,Jump Shot,0,0.7
Kobe Bryant,2016,1,0,24,2.6,76.0,Jump Shot,0,0.8
Wesley Matthews,2016,1,0,25,4.6,76.0,Jump Shot,0,0.9
Anthony Morrow,2016,0,0,23,16.2,72.0,Jump Shot,0,0.0
Patrick Beverley,2016,1,0,24,6.3,79.0,Jump Shot,0,1.0
Jeff Teague,2016,1,0,24,6.9,72.0,Jump Shot,0,0.8
Luol Deng,2016,1,0,22,3.2,77.0,Jump Shot,0,0.7
Dwyane Wade,2016,1,0,22,6.9,77.0,Jump Shot,0,1.9
Kyle Korver,2016,0,0,25,3.3,72.0,Jump Shot,0,0.7
Evan Fournier,2016,1,0,24,4.7,81.0,Jump Shot,1,1.4
Wesley Matthews,2016,1,0,22,6.3,76.0,Jump Shot,0,0.8
Randy Foye,2016,0,0,27,5.2,82.0,Jump Shot,0,1.0
Gerald Green,2016,1,0,25,6.3,81.0,Jump Shot,1,1.5
Danny Green,2016,0,0,25,3.4,78.0,Jump Shot,2,1.6
Gerald Green,2016,0,0,25,3.5,71.0,Jump Shot,0,1.0
Nick Young,2016,1,0,24,3.6,73.0,Jump Shot,2,1.9
James Harden,2016,0,0,24,5.9,83.0,Jump Shot,4,5.7
Isaiah Thomas,2016,0,0,23,3.1,73.0,Jump Shot,0,1.7
Marvin Williams,2016,1,0,25,4.8,79.0,Jump Shot,0,0.8
Kevin Durant,2016,1,0,23,6.1,83.0,Jump Shot,0,0.0
Nikola Mirotic,2016,1,0,25,9.3,80.0,Jump Shot,0,1.5
Marcus Thornton,2016,1,0,24,6.4,81.0,Jump Shot,0,0.8
Marvin Williams,2016,1,0,22,8.6,79.0,Jump Shot,0,0.9
Trevor Ariza,2016,1,0,22,6.2,83.0,Jump Shot,0,0.8
Kelly Olynyk,2016,0,0,24,6.0,80.0,Jump Shot,0,1.3
Kelly Olynyk,2016,0,0,24,7.0,80.0,Jump Shot,0,0.8
DeMarre Carroll,2016,1,0,22,9.8,81.0,Jump Shot,0,1.0
Eric Gordon,2016,0,0,24,6.6,76.0,Jump Shot,0,1.2
Shabazz Muhammad,2016,0,0,23,4.9,79.0,Jump Shot,0,0.8
Deron Williams,2016,0,0,23,4.2,78.0,Jump Shot,0,1.0
Klay Thompson,2016,0,0,25,3.8,81.0,Jump Shot,0,0.7
Greivis Vasquez,2016,1,0,25,4.8,72.0,Jump Shot,0,1.1
Chris Paul,2016,1,0,24,3.7,73.0,Jump Shot,0,1.1
Chris Bosh,2016,0,0,23,14.3,73.0,Jump Shot,0,0.9
Rodney Hood,2016,0,0,24,6.4,81.0,Jump Shot,0,1.4
George Hill,2016,1,0,24,4.3,73.0,Jump Shot,0,0.9
Rodney Stuckey,2016,0,0,26,2.0,77.0,Jump Shot,1,2.2
Chris Paul,2016,0,0,25,15.1,76.0,Jump Shot,0,1.2
Jamal Crawford,2016,1,0,28,3.6,75.0,Jump Shot,10,9.0
JJ Redick,2016,1,0,25,16.0,73.0,Jump Shot,3,3.5
Kevin Love,2016,1,0,23,6.6,72.0,Jump Shot,0,0.9
Wesley Matthews,2016,0,0,24,8.9,76.0,Jump Shot,0,1.0
Norris Cole,2016,0,0,25,5.3,77.0,Jump Shot,0,1.2
JJ Redick,2016,0,0,24,8.6,76.0,Jump Shot,0,1.1
Matt Barnes,2016,0,0,24,3.8,80.0,Jump Shot,0,0.8
Carmelo Anthony,2016,0,0,24,3.5,79.0,Jump Shot,0,1.2
Ersan Ilyasova,2016,1,0,26,7.1,84.0,Jump Shot,0,1.0
Paul Pierce,2016,0,0,25,4.8,81.0,Jump Shot,0,1.8
Marco Belinelli,2016,1,0,24,5.5,73.0,Jump Shot,9,7.5
Jordan Clarkson,2016,0,0,43,4.3,82.0,Jump Shot,2,2.2
Randy Foye,2016,0,0,23,5.1,78.0,Jump Shot,0,0.8
Tony Parker,2016,1,0,23,11.4,79.0,Jump Shot,0,0.9
George Hill,2016,1,0,24,6.7,75.0,Jump Shot,0,0.8
Luis Scola,2016,0,0,23,5.4,79.0,Jump Shot,0,0.8
CJ McCollum,2016,0,0,26,6.5,75.0,Jump Shot,0,0.8
Reggie Jackson,2016,0,0,24,3.3,73.0,Jump Shot,0,0.9
Hollis Thompson,2016,0,0,22,5.0,75.0,Jump Shot,0,0.5
Kyle Korver,2016,1,0,25,3.2,79.0,Jump Shot,0,0.7
Lance Thomas,2016,1,0,24,5.3,81.0,Jump Shot,0,5.5
Dirk Nowitzki,2016,1,0,25,11.4,78.0,Jump Shot,0,0.9
George Hill,2016,1,0,25,5.9,73.0,Jump Shot,0,1.0
Courtney Lee,2016,0,0,25,2.1,75.0,Jump Shot,0,1.0
George Hill,2016,0,0,30,4.2,75.0,Jump Shot,3,2.4
Jeff Teague,2016,0,0,24,7.7,81.0,Jump Shot,0,1.0
Jamal Crawford,2016,1,0,24,3.5,75.0,Jump Shot,0,0.9
JJ Redick,2016,1,0,27,6.8,76.0,Jump Shot,0,1.0
Andre Iguodala,2016,0,0,27,5.2,79.0,Jump Shot,0,1.5
John Wall,2016,0,0,25,8.1,75.0,Jump Shot,0,0.9
Ryan Anderson,2016,1,0,24,11.7,73.0,Jump Shot,0,1.0
Zach LaVine,2016,0,0,27,10.5,75.0,Jump Shot,0,0.8
JR Smith,2016,0,0,25,2.9,75.0,Jump Shot,4,5.6
Anthony Davis,2016,1,0,23,3.5,83.0,Jump Shot,0,0.9
Eric Bledsoe,2016,1,0,25,4.1,80.0,Jump Shot,9,9.3
Charlie Villanueva,2016,1,0,24,7.0,83.0,Jump Shot,0,0.7
Bradley Beal,2016,1,0,24,9.3,79.0,Jump Shot,0,0.9
Gerald Henderson,2016,1,0,22,7.8,76.0,Jump Shot,0,0.8
Tyreke Evans,2016,0,0,41,3.3,78.0,Jump Shot,4,3.9
Kevin Martin,2016,1,0,24,7.8,79.0,Jump Shot,0,1.1
Jarrett Jack,2016,0,0,24,3.2,73.0,Jump Shot,0,1.0
Tobias Harris,2016,1,0,22,10.0,79.0,Jump Shot,0,0.7
Mo Williams,2016,1,0,25,15.7,78.0,Jump Shot,0,1.1
Brandon Knight,2016,1,0,23,5.5,80.0,Jump Shot,1,2.3
Nik Stauskas,2016,0,0,27,4.5,79.0,Jump Shot,2,1.5
Stephen Curry,2016,1,0,23,17.1,72.0,Jump Shot,0,1.3
Russell Westbrook,2016,0,0,24,13.2,80.0,Jump Shot,0,1.0
CJ McCollum,2016,1,0,24,6.6,73.0,Jump Shot,0,1.1
Kobe Bryant,2016,1,0,25,5.3,79.0,Jump Shot,1,3.2
Mike Conley,2016,1,0,24,5.4,82.0,Jump Shot,2,2.9
Andrew Wiggins,2016,1,0,24,5.8,80.0,Jump Shot,0,1.1
Wesley Matthews,2016,1,0,24,5.9,79.0,Jump Shot,0,0.8
Gerald Henderson,2016,1,0,22,22.3,75.0,Jump Shot,0,0.8
Tobias Harris,2016,1,0,24,4.0,79.0,Jump Shot,0,1.6
Kevin Martin,2016,1,0,25,4.4,76.0,Jump Shot,0,1.5
Matt Barnes,2016,0,0,24,3.6,75.0,Jump Shot,0,0.7
Lou Williams,2016,0,0,25,6.9,79.0,Jump Shot,10,8.1
Hollis Thompson,2016,0,0,23,11.2,81.0,Jump Shot,0,0.8
Danny Green,2016,1,0,24,4.2,77.0,Jump Shot,0,0.8
Nicolas Batum,2016,0,0,24,3.7,78.0,Jump Shot,6,7.2
Kemba Walker,2016,0,0,25,5.2,75.0,Jump Shot,0,0.9
Patrick Patterson,2016,0,0,26,5.2,81.0,Jump Shot,0,0.9
Courtney Lee,2016,0,0,25,5.9,75.0,Jump Shot,0,0.8
Lance Thomas,2016,0,0,24,9.3,81.0,Jump Shot,0,0.9
Eric Gordon,2016,0,0,24,5.3,75.0,Jump Shot,0,0.8
Avery Bradley,2016,0,0,26,4.0,75.0,Jump Shot,0,0.8
Gary Neal,2016,0,0,26,6.6,79.0,Jump Shot,0,0.9
LeBron James,2016,1,0,25,2.4,79.0,Jump Shot,3,4.4
Mo Williams,2016,1,0,28,6.7,81.0,Jump Shot,2,2.6
Randy Foye,2016,0,0,25,9.0,75.0,Jump Shot,0,1.5
Luol Deng,2016,1,0,23,3.5,79.0,Jump Shot,0,0.7
Ramon Sessions,2016,0,0,26,7.2,71.0,Jump Shot,0,0.8
Chandler Parsons,2016,1,0,25,4.3,81.0,Jump Shot,0,1.1
Eric Gordon,2016,1,0,25,4.1,76.0,Jump Shot,0,0.7
Russell Westbrook,2016,1,0,28,4.9,77.0,Jump Shot,5,4.5
Evan Turner,2016,0,0,23,4.6,80.0,Jump Shot,0,0.6
James Johnson,2016,1,0,25,6.4,80.0,Jump Shot,0,1.0
Jonas Jerebko,2016,1,0,24,10.6,83.0,Jump Shot,0,1.0
Trey Burke,2016,1,0,25,4.9,75.0,Jump Shot,0,1.0
Kevin Love,2016,0,0,25,4.6,79.0,Jump Shot,0,1.0
Kevin Love,2016,1,0,24,4.6,80.0,Jump Shot,0,0.7
Jose Calderon,2016,1,0,25,8.5,72.0,Jump Shot,0,1.0
Chris Bosh,2016,1,0,24,5.5,79.0,Jump Shot,0,0.9
Kevin Love,2016,1,0,25,5.1,81.0,Jump Shot,0,0.8
Lance Thomas,2016,1,0,26,5.9,80.0,Jump Shot,0,2.0
Kevin Martin,2016,1,0,24,5.9,72.0,Jump Shot,0,1.0
Luol Deng,2016,1,0,24,11.9,79.0,Jump Shot,1,1.1
Isaiah Thomas,2016,0,0,25,3.9,75.0,Jump Shot,3,3.0
Nick Young,2016,1,0,23,3.9,83.0,Jump Shot,0,1.1
Josh McRoberts,2016,0,0,23,1.9,79.0,Jump Shot,0,0.0
Eric Gordon,2016,1,0,24,6.4,73.0,Jump Shot,0,0.7
Marco Belinelli,2016,0,0,23,3.9,79.0,Jump Shot,0,0.6
Zach LaVine,2016,1,0,25,4.2,72.0,Jump Shot,0,1.2
Jose Calderon,2016,0,0,24,6.2,79.0,Jump Shot,1,1.4
Trevor Ariza,2016,0,0,25,6.8,80.0,Jump Shot,1,1.6
Trey Burke,2016,0,0,24,2.0,75.0,Jump Shot,0,1.0
Hollis Thompson,2016,0,0,23,3.4,83.0,Jump Shot,2,2.9
Stephen Curry,2016,0,0,27,7.9,82.0,Jump Shot,0,1.2
John Wall,2016,0,0,25,6.0,75.0,Jump Shot,6,7.5
Gordon Hayward,2016,0,0,25,6.1,83.0,Jump Shot,0,1.0
Jon Leuer,2016,1,0,24,8.2,81.0,Jump Shot,0,0.8
Pablo Prigioni,2016,1,0,24,7.3,74.0,Jump Shot,0,1.2
Markieff Morris,2016,1,0,23,18.3,78.0,Jump Shot,0,1.4
Pablo Prigioni,2016,1,0,24,7.6,73.0,Jump Shot,1,2.9
Eric Bledsoe,2016,1,0,24,7.3,78.0,Jump Shot,1,1.5
Chris Bosh,2016,1,0,23,4.9,80.0,Jump Shot,0,0.9
Pablo Prigioni,2016,0,0,24,6.2,73.0,Jump Shot,12,10.3
Eric Bledsoe,2016,0,0,25,4.0,78.0,Jump Shot,2,2.6
Eric Bledsoe,2016,0,0,25,9.1,77.0,Jump Shot,0,0.9
Brandon Knight,2016,1,0,24,5.5,77.0,Jump Shot,3,3.0
Rodney Hood,2016,1,0,24,3.5,83.0,Jump Shot,5,7.3
Gerald Henderson,2016,0,0,22,8.8,81.0,Jump Shot,0,0.8
Nicolas Batum,2016,0,0,24,4.7,78.0,Jump Shot,1,1.1
Lou Williams,2016,1,0,24,5.9,77.0,Jump Shot,1,2.0
Trevor Ariza,2016,0,0,23,7.6,80.0,Jump Shot,0,0.6
James Harden,2016,0,0,26,3.8,79.0,Jump Shot,6,7.0
Paul George,2016,1,0,26,10.9,79.0,Jump Shot,0,1.1
CJ McCollum,2016,0,0,24,4.8,75.0,Jump Shot,0,0.8
Jarrett Jack,2016,1,0,24,5.7,81.0,Jump Shot,0,1.9
Deron Williams,2016,1,0,24,3.8,80.0,Jump Shot,0,2.2
John Wall,2016,0,0,27,4.5,75.0,Jump Shot,4,6.1
Bojan Bogdanovic,2016,1,0,26,10.3,83.0,Jump Shot,0,1.0
Eric Bledsoe,2016,1,0,24,4.9,76.0,Jump Shot,2,2.8
Ryan Anderson,2016,1,0,24,6.1,80.0,Jump Shot,0,0.8
Kevin Love,2016,1,0,25,6.0,80.0,Jump Shot,0,0.7
Nick Young,2016,1,0,24,5.8,79.0,Jump Shot,0,1.0
Kirk Hinrich,2016,1,0,23,3.7,78.0,Jump Shot,0,0.0
Isaiah Thomas,2016,1,0,23,1.2,71.0,Jump Shot,0,0.0
Reggie Jackson,2016,1,0,24,4.5,75.0,Jump Shot,0,1.2
Kevin Durant,2016,0,0,25,4.8,78.0,Jump Shot,0,0.7
Kobe Bryant,2016,0,0,25,3.6,78.0,Jump Shot,0,1.1
Chandler Parsons,2016,0,0,24,5.2,80.0,Jump Shot,2,2.3
Kawhi Leonard,2016,1,0,24,4.8,78.0,Jump Shot,0,0.0
Kevin Durant,2016,0,0,24,5.1,72.0,Jump Shot,0,0.8
Luis Scola,2016,1,0,22,6.5,80.0,Jump Shot,0,1.0
Andre Iguodala,2016,1,0,25,7.5,75.0,Jump Shot,0,1.1
Joe Johnson,2016,1,0,26,5.6,78.0,Jump Shot,1,0.9
Jamal Crawford,2016,1,0,24,4.6,77.0,Jump Shot,0,0.8
Hollis Thompson,2016,1,0,25,5.0,77.0,Jump Shot,0,0.7
Avery Bradley,2016,1,0,24,3.2,79.0,Jump Shot,0,0.9
Danny Green,2016,0,0,25,3.8,75.0,Jump Shot,4,3.7
Russell Westbrook,2016,0,0,24,4.9,73.0,Jump Shot,15,10.6
Marvin Williams,2016,1,0,22,13.4,79.0,Jump Shot,0,1.0
Jimmy Butler,2016,1,0,25,6.3,78.0,Jump Shot,9,6.5
Avery Bradley,2016,0,0,25,8.6,75.0,Jump Shot,0,0.9
Trey Burke,2016,1,0,24,5.4,75.0,Jump Shot,1,1.7
Trevor Ariza,2016,1,0,23,14.2,80.0,Jump Shot,0,1.0
Monta Ellis,2016,0,0,24,6.6,75.0,Jump Shot,0,1.0
Damian Lillard,2016,1,0,24,2.7,76.0,Jump Shot,0,0.6
Marvin Williams,2016,1,0,25,6.6,82.0,Jump Shot,0,0.8
Jordan Clarkson,2016,1,0,24,4.1,72.0,Jump Shot,0,0.9
Lance Thomas,2016,1,0,24,9.6,82.0,Jump Shot,0,1.1
Kelly Olynyk,2016,0,0,24,6.5,81.0,Jump Shot,0,0.9
CJ McCollum,2016,1,0,24,4.1,73.0,Jump Shot,0,1.1
Stephen Curry,2016,1,0,26,15.5,78.0,Jump Shot,0,0.0
Vince Carter,2016,1,0,24,8.0,77.0,Jump Shot,0,0.9
DeMarre Carroll,2016,1,0,23,3.8,80.0,Jump Shot,0,0.8
Langston Galloway,2016,1,0,24,3.4,75.0,Jump Shot,0,0.8
Nick Young,2016,1,0,22,3.3,78.0,Jump Shot,0,0.9
Spencer Dinwiddie,2016,0,0,25,4.5,75.0,Jump Shot,3,3.6
Kyle Lowry,2016,1,0,25,3.7,76.0,Jump Shot,0,0.8
Marco Belinelli,2016,0,0,74,2.9,75.0,Jump Shot,1,1.8
Ryan Anderson,2016,1,0,26,5.4,83.0,Jump Shot,0,0.7
Nicolas Batum,2016,1,0,25,4.0,79.0,Jump Shot,0,1.0
Hollis Thompson,2016,0,0,22,3.6,78.0,Jump Shot,0,0.7
Dirk Nowitzki,2016,1,0,24,5.6,81.0,Jump Shot,0,0.9
Ryan Anderson,2016,1,0,23,5.0,74.0,Jump Shot,0,1.0
Matt Barnes,2016,1,0,24,5.6,80.0,Jump Shot,0,0.8
Mike Conley,2016,1,0,23,5.9,74.0,Jump Shot,0,0.9
Hollis Thompson,2016,1,0,25,5.4,80.0,Jump Shot,0,1.4
Arron Afflalo,2016,1,0,24,3.9,75.0,Jump Shot,0,1.3
Gordon Hayward,2016,1,0,24,5.4,76.0,Jump Shot,0,0.7
Ryan Anderson,2016,0,0,25,5.7,80.0,Jump Shot,0,0.9
Dion Waiters,2016,0,0,23,4.5,77.0,Jump Shot,0,0.8
Anthony Tolliver,2016,0,0,22,5.1,79.0,Jump Shot,0,0.0
Jordan Clarkson,2016,0,0,25,8.8,78.0,Jump Shot,0,0.9
Charlie Villanueva,2016,0,0,23,6.9,78.0,Jump Shot,0,0.7
JJ Redick,2016,0,0,24,5.8,74.0,Jump Shot,3,3.9
Rajon Rondo,2016,1,0,23,3.7,75.0,Jump Shot,0,1.1
Evan Fournier,2016,1,0,24,7.4,75.0,Jump Shot,1,1.0
CJ Miles,2016,1,0,26,6.3,79.0,Jump Shot,0,0.8
CJ Miles,2016,1,0,26,3.2,77.0,Jump Shot,0,1.7
Rajon Rondo,2016,1,0,26,5.4,75.0,Jump Shot,0,1.1
Nicolas Batum,2016,0,0,26,5.4,78.0,Jump Shot,0,0.9
Hollis Thompson,2016,0,0,25,4.7,84.0,Jump Shot,0,1.0
Robert Covington,2016,0,0,25,4.4,78.0,Jump Shot,1,2.3
George Hill,2016,0,0,24,7.1,83.0,Jump Shot,0,1.0
Marco Belinelli,2016,0,0,24,4.7,79.0,Jump Shot,0,1.0
Dirk Nowitzki,2016,1,0,23,9.4,82.0,Jump Shot,0,1.1
Lou Williams,2016,0,0,25,4.5,72.0,Jump Shot,0,1.2
Lou Williams,2016,0,0,24,3.8,79.0,Jump Shot,1,2.3
Brandon Knight,2016,1,0,26,0.5,77.0,Jump Shot,1,3.9
Arron Afflalo,2016,0,0,23,5.2,79.0,Jump Shot,0,0.8
Nik Stauskas,2016,1,0,27,4.8,76.0,Jump Shot,0,1.5
Nik Stauskas,2016,0,0,25,4.3,72.0,Jump Shot,0,0.7
LeBron James,2016,0,0,22,6.7,79.0,Jump Shot,0,0.7
Paul Pierce,2016,0,0,23,5.0,82.0,Jump Shot,0,1.0
Ersan Ilyasova,2016,0,0,22,4.4,81.0,Jump Shot,1,1.2
Mike Conley,2016,0,0,24,23.4,84.0,Jump Shot,0,1.1
Darren Collison,2016,1,0,23,0.5,81.0,Jump Shot,0,1.4
CJ Miles,2016,0,0,24,5.4,78.0,Jump Shot,0,0.7
Paul George,2016,0,0,24,7.2,79.0,Jump Shot,0,0.8
Robert Covington,2016,0,0,25,5.3,80.0,Jump Shot,0,0.8
CJ McCollum,2016,0,0,22,5.0,79.0,Jump Shot,0,0.6
Kawhi Leonard,2016,0,0,24,5.7,80.0,Jump Shot,0,0.8
Nik Stauskas,2016,0,0,25,5.6,79.0,Jump Shot,2,2.9
Marco Belinelli,2016,1,0,26,4.2,76.0,Jump Shot,0,0.7
Chris Johnson,2016,0,0,22,5.9,75.0,Jump Shot,0,0.9
Kyle Lowry,2016,0,0,24,5.0,75.0,Jump Shot,0,0.9
Kyle Lowry,2016,1,0,24,5.0,75.0,Jump Shot,0,0.9
DeMarre Carroll,2016,0,0,24,16.0,79.0,Jump Shot,0,1.0
Luol Deng,2016,1,0,23,10.8,80.0,Jump Shot,0,0.9
Jose Calderon,2016,0,0,24,6.3,80.0,Jump Shot,0,1.2
Danny Green,2016,0,0,26,6.3,81.0,Jump Shot,0,0.8
Ben McLemore,2016,0,0,22,4.2,79.0,Jump Shot,0,0.6
Greivis Vasquez,2016,0,0,26,5.2,76.0,Jump Shot,0,0.7
Joe Johnson,2016,0,0,24,6.1,76.0,Jump Shot,0,0.9
JJ Redick,2016,1,0,24,3.7,73.0,Jump Shot,0,0.7
Anthony Tolliver,2016,1,0,24,10.0,84.0,Jump Shot,0,0.8
Gerald Henderson,2016,1,0,22,8.8,77.0,Jump Shot,0,0.8
