name,year,shot_made_flag,isClutch,shot_distance,defender_distance,defender_height,action_type,dribbles,touch_time
John Wall,2015,1,0,16,6.7,84.0,Fadeaway Jump Shot,1,1.4
Damian Lillard,2015,1,0,20,4.3,76.0,Fadeaway Jump Shot,1,2.1
Jordan Hill,2015,1,0,17,4.1,82.0,Fadeaway Jump Shot,0,2.8
Gerald Henderson,2015,0,0,19,3.7,83.0,Fadeaway Jump Shot,4,5.4
Markieff Morris,2015,1,0,10,1.1,75.0,Fadeaway Jump Shot,0,1.6
Dwyane Wade,2015,0,0,12,4.3,84.0,Fadeaway Jump Shot,9,9.5
Evan Turner,2015,0,0,10,3.3,80.0,Fadeaway Jump Shot,2,2.4
Ish Smith,2015,0,0,15,2.8,72.0,Fadeaway Jump Shot,9,8.1
Chris Paul,2015,0,0,16,8.2,75.0,Fadeaway Jump Shot,10,9.7
Jae Crowder,2015,1,0,13,3.7,79.0,Fadeaway Jump Shot,3,4.2
Vince Carter,2015,0,0,10,3.7,80.0,Fadeaway Jump Shot,4,3.5
Gordon Hayward,2015,1,0,15,3.8,84.0,Fadeaway Jump Shot,8,5.9
Kyle Lowry,2015,0,0,19,2.5,77.0,Fadeaway Jump Shot,1,3.5
Luol Deng,2015,0,0,16,3.4,80.0,Fadeaway Jump Shot,1,2.8
Gerald Henderson,2015,0,0,13,4.5,77.0,Fadeaway Jump Shot,7,6.7
Tim Duncan,2015,0,0,11,4.7,84.0,Fadeaway Jump Shot,4,6.2
Carmelo Anthony,2015,0,0,14,2.1,80.0,Fadeaway Jump Shot,4,3.7
Paul Millsap,2015,0,0,19,5.3,81.0,Fadeaway Jump Shot,1,3.5
Lou Williams,2015,0,0,16,3.1,71.0,Fadeaway Jump Shot,2,2.4
Gordon Hayward,2015,0,0,17,3.8,78.0,Fadeaway Jump Shot,2,5.0
David West,2015,0,0,11,2.5,80.0,Fadeaway Jump Shot,1,1.9
Kevin Martin,2015,0,0,14,2.1,75.0,Fadeaway Jump Shot,1,1.3
Mo Williams,2015,0,0,14,2.5,72.0,Fadeaway Jump Shot,7,5.5
Jameer Nelson,2015,1,0,10,3.6,75.0,Fadeaway Jump Shot,3,2.7
LaMarcus Aldridge,2015,0,0,13,3.3,84.0,Fadeaway Jump Shot,3,4.2
Carmelo Anthony,2015,0,0,12,2.7,81.0,Fadeaway Jump Shot,0,0.6
John Wall,2015,1,0,14,3.3,74.0,Fadeaway Jump Shot,12,11.0
Jameer Nelson,2015,1,0,16,2.2,74.0,Fadeaway Jump Shot,2,10.3
Mo Williams,2015,1,0,19,2.6,76.0,Fadeaway Jump Shot,2,3.1
JR Smith,2015,0,0,17,3.0,77.0,Fadeaway Jump Shot,2,2.0
Zach Randolph,2015,1,0,14,4.8,84.0,Fadeaway Jump Shot,0,4.3
Ty Lawson,2015,1,0,18,4.5,79.0,Fadeaway Jump Shot,2,3.2
Arron Afflalo,2015,0,0,12,3.5,78.0,Fadeaway Jump Shot,7,5.8
Kyle Lowry,2015,0,0,12,3.4,80.0,Fadeaway Jump Shot,7,7.2
Danilo Gallinari,2015,0,0,13,3.8,84.0,Fadeaway Jump Shot,1,2.5
Jimmy Butler,2015,0,0,13,3.4,77.0,Fadeaway Jump Shot,2,5.3
Brandon Jennings,2015,1,0,19,4.0,75.0,Fadeaway Jump Shot,11,7.0
Dirk Nowitzki,2015,0,0,11,4.1,82.0,Fadeaway Jump Shot,0,1.8
Ty Lawson,2015,0,0,12,4.4,77.0,Fadeaway Jump Shot,9,8.3
Joe Johnson,2015,0,0,18,3.3,80.0,Fadeaway Jump Shot,4,3.8
Kemba Walker,2015,0,0,11,2.9,83.0,Fadeaway Jump Shot,7,5.6
Jimmy Butler,2015,0,0,19,3.5,79.0,Fadeaway Jump Shot,1,4.2
Rodney Stuckey,2015,0,0,11,2.1,75.0,Fadeaway Jump Shot,4,5.7
Dwyane Wade,2015,0,0,11,2.1,78.0,Fadeaway Jump Shot,1,3.0
David West,2015,1,0,16,3.6,84.0,Fadeaway Jump Shot,3,3.2
James Harden,2015,0,0,16,3.1,76.0,Fadeaway Jump Shot,5,4.1
Gerald Henderson,2015,1,0,13,4.2,80.0,Fadeaway Jump Shot,1,1.9
Dirk Nowitzki,2015,0,0,17,6.1,81.0,Fadeaway Jump Shot,0,0.8
Gerald Henderson,2015,0,0,14,2.7,77.0,Fadeaway Jump Shot,5,4.0
Mario Chalmers,2015,1,0,11,3.6,75.0,Fadeaway Jump Shot,2,2.5
Jordan Hill,2015,0,0,17,5.2,84.0,Fadeaway Jump Shot,0,0.7
Wilson Chandler,2015,0,0,13,3.5,78.0,Fadeaway Jump Shot,7,6.8
LeBron James,2015,0,0,17,3.9,79.0,Fadeaway Jump Shot,0,2.6
DeMar DeRozan,2015,0,0,14,2.5,77.0,Fadeaway Jump Shot,6,6.1
Dwyane Wade,2015,1,0,14,2.2,73.0,Fadeaway Jump Shot,0,1.1
LeBron James,2015,1,0,15,9.8,79.0,Fadeaway Jump Shot,16,18.0
Terrence Ross,2015,1,0,13,2.0,81.0,Fadeaway Jump Shot,4,3.5
Zach Randolph,2015,1,0,12,4.8,84.0,Fadeaway Jump Shot,1,4.7
Joe Johnson,2015,1,0,16,3.8,79.0,Fadeaway Jump Shot,6,5.8
Caron Butler,2015,1,0,17,3.5,81.0,Fadeaway Jump Shot,1,2.7
Evan Turner,2015,1,0,14,1.4,83.0,Fadeaway Jump Shot,11,8.9
Kelly Olynyk,2015,0,0,13,3.4,84.0,Fadeaway Jump Shot,1,1.7
Rudy Gay,2015,1,0,13,1.6,78.0,Fadeaway Jump Shot,2,4.7
Kyrie Irving,2015,0,0,10,4.6,79.0,Fadeaway Jump Shot,0,0.8
James Harden,2015,0,0,10,3.4,78.0,Fadeaway Jump Shot,6,7.2
Zach Randolph,2015,0,0,13,3.6,81.0,Fadeaway Jump Shot,0,7.3
Rajon Rondo,2015,0,0,15,4.0,84.0,Fadeaway Jump Shot,4,6.4
John Wall,2015,1,0,18,3.6,74.0,Fadeaway Jump Shot,2,2.8
Marco Belinelli,2015,0,0,10,2.9,75.0,Fadeaway Jump Shot,2,2.1
James Harden,2015,0,0,13,3.2,78.0,Fadeaway Jump Shot,18,15.4
Gordon Hayward,2015,0,0,15,7.4,72.0,Fadeaway Jump Shot,1,3.1
Jeremy Lin,2015,0,0,10,4.9,83.0,Fadeaway Jump Shot,0,2.0
Kyle Lowry,2015,0,0,17,4.2,75.0,Fadeaway Jump Shot,3,5.2
DeMar DeRozan,2015,0,0,10,4.2,78.0,Fadeaway Jump Shot,6,7.3
Arron Afflalo,2015,0,0,12,4.4,77.0,Fadeaway Jump Shot,2,1.9
Khris Middleton,2015,1,0,16,3.3,78.0,Fadeaway Jump Shot,1,2.0
Kyle Lowry,2015,1,0,18,4.6,75.0,Fadeaway Jump Shot,1,3.2
LeBron James,2015,1,0,12,3.8,81.0,Fadeaway Jump Shot,3,2.8
Zach Randolph,2015,1,0,16,4.3,80.0,Fadeaway Jump Shot,0,3.4
Ricky Rubio,2015,1,0,10,0.0,75.0,Fadeaway Jump Shot,4,4.6
Lou Williams,2015,1,0,10,2.2,73.0,Fadeaway Jump Shot,6,5.0
Ty Lawson,2015,0,0,13,3.6,74.0,Fadeaway Jump Shot,5,4.2
Victor Oladipo,2015,0,0,19,3.8,80.0,Fadeaway Jump Shot,1,2.9
James Harden,2015,0,0,19,2.5,76.0,Fadeaway Jump Shot,4,8.8
Joe Johnson,2015,1,0,11,4.3,85.0,Fadeaway Jump Shot,6,4.2
Jeremy Lin,2015,0,0,13,3.4,75.0,Fadeaway Jump Shot,9,6.8
DeMar DeRozan,2015,0,0,13,1.3,80.0,Fadeaway Jump Shot,12,10.8
Arron Afflalo,2015,0,0,14,4.3,79.0,Fadeaway Jump Shot,4,3.7
Zach Randolph,2015,0,0,14,4.7,81.0,Fadeaway Jump Shot,2,6.6
Chris Paul,2015,0,0,11,1.7,74.0,Fadeaway Jump Shot,5,6.9
LaMarcus Aldridge,2015,1,0,17,3.4,81.0,Fadeaway Jump Shot,3,4.6
Kawhi Leonard,2015,1,0,14,3.7,80.0,Fadeaway Jump Shot,2,5.4
DeMar DeRozan,2015,1,0,12,4.5,79.0,Fadeaway Jump Shot,0,0.8
Ray McCallum,2015,1,0,11,2.2,75.0,Fadeaway Jump Shot,8,6.2
LaMarcus Aldridge,2015,0,0,17,3.4,81.0,Fadeaway Jump Shot,2,3.3
LaMarcus Aldridge,2015,1,0,10,2.9,80.0,Fadeaway Jump Shot,3,4.0
LaMarcus Aldridge,2015,0,0,16,1.2,81.0,Fadeaway Jump Shot,0,2.0
Dirk Nowitzki,2015,0,0,10,2.8,80.0,Fadeaway Jump Shot,3,4.7
Danilo Gallinari,2015,1,0,14,3.5,75.0,Fadeaway Jump Shot,9,8.2
Paul Millsap,2015,1,0,15,4.5,81.0,Fadeaway Jump Shot,2,2.5
Reggie Jackson,2015,0,0,18,3.2,77.0,Fadeaway Jump Shot,7,9.4
David West,2015,0,0,10,5.6,83.0,Fadeaway Jump Shot,3,3.9
Dirk Nowitzki,2015,1,0,11,2.2,75.0,Fadeaway Jump Shot,0,6.3
LaMarcus Aldridge,2015,0,0,12,2.9,83.0,Fadeaway Jump Shot,6,5.7
James Harden,2015,0,0,17,3.1,79.0,Fadeaway Jump Shot,4,7.2
Mo Williams,2015,1,0,18,2.6,81.0,Fadeaway Jump Shot,9,7.6
Carmelo Anthony,2015,0,0,12,3.5,76.0,Fadeaway Jump Shot,1,3.7
Beno Udrih,2015,0,0,11,4.5,79.0,Fadeaway Jump Shot,0,0.8
JR Smith,2015,1,0,16,1.6,76.0,Fadeaway Jump Shot,3,3.6
Nikola Vucevic,2015,0,0,11,3.0,78.0,Fadeaway Jump Shot,3,4.0
Brook Lopez,2015,0,0,16,2.6,81.0,Fadeaway Jump Shot,0,3.6
Rodney Stuckey,2015,1,0,11,3.5,78.0,Fadeaway Jump Shot,1,1.4
DeMar DeRozan,2015,1,0,12,4.0,80.0,Fadeaway Jump Shot,3,2.7
Marc Gasol,2015,1,0,16,5.1,84.0,Fadeaway Jump Shot,0,2.1
Jeff Green,2015,0,0,12,3.1,79.0,Fadeaway Jump Shot,1,3.0
Damian Lillard,2015,1,0,17,6.1,79.0,Fadeaway Jump Shot,2,1.3
Kyle Lowry,2015,1,0,17,3.5,80.0,Fadeaway Jump Shot,6,5.6
LeBron James,2015,0,0,11,1.7,81.0,Fadeaway Jump Shot,6,11.3
LaMarcus Aldridge,2015,0,0,14,3.5,80.0,Fadeaway Jump Shot,0,1.5
Damian Lillard,2015,0,0,18,6.9,81.0,Fadeaway Jump Shot,4,3.3
Jae Crowder,2015,0,0,13,5.1,83.0,Fadeaway Jump Shot,0,0.8
Anthony Davis,2015,0,0,16,2.9,81.0,Fadeaway Jump Shot,1,1.6
Jarrett Jack,2015,0,0,14,1.1,74.0,Fadeaway Jump Shot,2,2.0
Rodney Stuckey,2015,1,0,17,3.3,76.0,Fadeaway Jump Shot,2,2.7
Dwyane Wade,2015,0,0,12,3.0,79.0,Fadeaway Jump Shot,1,2.1
Lou Williams,2015,0,0,12,4.0,81.0,Fadeaway Jump Shot,12,9.8
Kevin Love,2015,1,0,16,3.9,84.0,Fadeaway Jump Shot,2,1.8
Gary Neal,2015,1,0,12,4.3,77.0,Fadeaway Jump Shot,10,8.3
James Harden,2015,0,0,16,4.0,77.0,Fadeaway Jump Shot,1,4.5
Jared Sullinger,2015,0,0,12,3.6,81.0,Fadeaway Jump Shot,1,6.9
John Wall,2015,0,0,14,3.2,74.0,Fadeaway Jump Shot,5,3.6
Andrew Wiggins,2015,0,0,12,3.3,78.0,Fadeaway Jump Shot,2,6.5
JR Smith,2015,0,0,21,3.8,79.0,Fadeaway Jump Shot,12,10.9
Kyrie Irving,2015,1,0,10,4.1,78.0,Fadeaway Jump Shot,11,9.3
JR Smith,2015,0,0,17,3.9,84.0,Fadeaway Jump Shot,2,2.2
Evan Turner,2015,0,0,10,4.7,86.0,Fadeaway Jump Shot,5,9.7
JR Smith,2015,1,0,22,5.3,78.0,Fadeaway Jump Shot,6,5.4
Gordon Hayward,2015,0,0,17,2.7,75.0,Fadeaway Jump Shot,3,2.8
Monta Ellis,2015,0,0,16,2.8,81.0,Fadeaway Jump Shot,2,4.5
Paul Pierce,2015,1,0,18,4.0,78.0,Fadeaway Jump Shot,1,2.5
John Wall,2015,1,0,10,2.1,78.0,Fadeaway Jump Shot,9,9.4
Avery Bradley,2015,1,0,14,3.2,73.0,Fadeaway Jump Shot,3,2.0
Ty Lawson,2015,0,0,16,6.0,73.0,Fadeaway Jump Shot,14,11.3
Goran Dragic,2015,1,0,15,3.4,73.0,Fadeaway Jump Shot,2,2.4
Kyrie Irving,2015,0,0,13,3.0,75.0,Fadeaway Jump Shot,15,12.3
Ty Lawson,2015,0,0,15,3.9,74.0,Fadeaway Jump Shot,16,11.3
LeBron James,2015,0,0,21,4.5,78.0,Fadeaway Jump Shot,0,4.1
Gordon Hayward,2015,1,0,16,3.6,80.0,Fadeaway Jump Shot,5,4.5
Jae Crowder,2015,0,0,18,2.8,78.0,Fadeaway Jump Shot,1,2.4
Jamal Crawford,2015,0,0,12,3.5,77.0,Fadeaway Jump Shot,5,4.3
Khris Middleton,2015,0,0,15,2.3,81.0,Fadeaway Jump Shot,2,3.0
Dirk Nowitzki,2015,0,0,15,3.8,79.0,Fadeaway Jump Shot,0,0.6
Ty Lawson,2015,0,0,11,6.7,79.0,Fadeaway Jump Shot,0,0.0
LaMarcus Aldridge,2015,0,0,11,4.8,85.0,Fadeaway Jump Shot,3,2.7
Dirk Nowitzki,2015,0,0,15,2.7,71.0,Fadeaway Jump Shot,3,4.2
Gerald Henderson,2015,0,0,15,4.1,79.0,Fadeaway Jump Shot,4,6.6
Goran Dragic,2015,0,0,18,3.5,78.0,Fadeaway Jump Shot,0,1.0
Reggie Jackson,2015,0,0,13,4.4,74.0,Fadeaway Jump Shot,3,3.1
Arron Afflalo,2015,0,0,15,1.8,75.0,Fadeaway Jump Shot,2,2.2
Rudy Gay,2015,0,0,12,3.0,78.0,Fadeaway Jump Shot,1,1.9
Danilo Gallinari,2015,0,0,21,4.5,81.0,Fadeaway Jump Shot,3,5.2
Trey Burke,2015,0,0,13,3.3,80.0,Fadeaway Jump Shot,6,5.6
Kemba Walker,2015,0,0,17,4.9,81.0,Fadeaway Jump Shot,11,8.5
Deron Williams,2015,1,0,13,3.9,75.0,Fadeaway Jump Shot,12,10.7
Kyle Korver,2015,0,0,16,3.4,71.0,Fadeaway Jump Shot,1,2.5
Markieff Morris,2015,1,0,12,3.4,84.0,Fadeaway Jump Shot,2,3.4
Markieff Morris,2015,1,0,12,3.8,80.0,Fadeaway Jump Shot,3,4.6
Tobias Harris,2015,0,0,11,5.7,83.0,Fadeaway Jump Shot,3,5.5
Jae Crowder,2015,0,0,13,3.6,79.0,Fadeaway Jump Shot,2,2.3
Klay Thompson,2015,1,0,10,3.4,82.0,Fadeaway Jump Shot,7,6.3
JR Smith,2015,0,0,16,2.6,79.0,Fadeaway Jump Shot,1,4.9
Gordon Hayward,2015,0,0,17,4.3,80.0,Fadeaway Jump Shot,4,5.2
Kyle Lowry,2015,0,0,20,3.5,74.0,Fadeaway Jump Shot,3,3.3
Lou Williams,2015,1,0,11,3.1,73.0,Fadeaway Jump Shot,1,2.5
Kyle Lowry,2015,0,0,17,3.5,76.0,Fadeaway Jump Shot,0,0.9
Paul Millsap,2015,1,0,18,5.0,83.0,Fadeaway Jump Shot,1,3.7
Paul Millsap,2015,0,0,13,4.9,80.0,Fadeaway Jump Shot,2,3.5
JR Smith,2015,1,0,15,4.3,82.0,Fadeaway Jump Shot,10,6.5
DeMar DeRozan,2015,0,0,15,3.3,81.0,Fadeaway Jump Shot,3,4.8
Jae Crowder,2015,1,0,15,3.3,75.0,Fadeaway Jump Shot,3,3.4
Arron Afflalo,2015,0,0,14,3.4,75.0,Fadeaway Jump Shot,6,4.0
John Wall,2015,1,0,15,3.2,74.0,Fadeaway Jump Shot,4,4.9
LaMarcus Aldridge,2015,1,0,18,2.4,82.0,Fadeaway Jump Shot,1,4.2
DeMar DeRozan,2015,1,0,16,1.9,81.0,Fadeaway Jump Shot,13,13.1
DeMar DeRozan,2015,0,0,17,2.3,74.0,Fadeaway Jump Shot,3,4.6
Monta Ellis,2015,0,0,21,2.3,78.0,Fadeaway Jump Shot,0,4.5
Jeff Green,2015,1,0,15,2.9,80.0,Fadeaway Jump Shot,1,4.7
Paul Millsap,2015,0,0,14,5.1,80.0,Fadeaway Jump Shot,3,3.1
LaMarcus Aldridge,2015,0,0,16,3.2,81.0,Fadeaway Jump Shot,2,4.1
Carmelo Anthony,2015,1,0,13,2.9,78.0,Fadeaway Jump Shot,2,3.3
Kyle Lowry,2015,0,0,11,4.2,76.0,Fadeaway Jump Shot,6,5.4
Kevin Durant,2015,0,0,11,2.9,80.0,Fadeaway Jump Shot,4,6.2
Deron Williams,2015,1,0,16,3.6,75.0,Fadeaway Jump Shot,8,7.9
Klay Thompson,2015,0,0,13,2.2,78.0,Fadeaway Jump Shot,8,8.4
Wilson Chandler,2015,1,0,13,5.0,80.0,Fadeaway Jump Shot,1,1.9
Evan Turner,2015,0,0,15,2.6,75.0,Fadeaway Jump Shot,3,3.9
Chris Bosh,2015,0,0,16,1.9,79.0,Fadeaway Jump Shot,0,7.7
Chris Bosh,2015,1,0,17,4.4,81.0,Fadeaway Jump Shot,1,5.6
Gerald Green,2015,0,0,15,4.5,77.0,Fadeaway Jump Shot,0,2.0
Derrick Favors,2015,1,0,10,0.0,80.0,Fadeaway Jump Shot,5,5.6
JR Smith,2015,1,0,15,4.1,78.0,Fadeaway Jump Shot,5,5.2
Dirk Nowitzki,2015,0,0,18,5.9,81.0,Fadeaway Jump Shot,0,0.7
JR Smith,2015,1,0,18,1.3,85.0,Fadeaway Jump Shot,0,0.5
Carmelo Anthony,2015,1,0,12,2.9,79.0,Fadeaway Jump Shot,1,4.6
Damian Lillard,2015,0,0,16,5.0,78.0,Fadeaway Jump Shot,6,6.0
Jeremy Lin,2015,0,0,16,4.1,71.0,Fadeaway Jump Shot,3,3.0
Kobe Bryant,2015,0,0,13,2.2,78.0,Fadeaway Jump Shot,0,1.1
Tobias Harris,2015,1,0,17,5.2,83.0,Fadeaway Jump Shot,4,3.3
Kyle Lowry,2015,1,0,14,5.0,83.0,Fadeaway Jump Shot,2,3.2
Gordon Hayward,2015,0,0,13,1.8,72.0,Fadeaway Jump Shot,4,3.5
Joe Johnson,2015,0,0,15,4.6,83.0,Fadeaway Jump Shot,6,6.3
Dirk Nowitzki,2015,1,0,17,2.2,78.0,Fadeaway Jump Shot,3,2.4
Klay Thompson,2015,1,0,10,5.1,76.0,Fadeaway Jump Shot,1,1.4
Brook Lopez,2015,1,0,16,3.9,84.0,Fadeaway Jump Shot,1,5.1
Ray McCallum,2015,0,0,13,4.6,72.0,Fadeaway Jump Shot,3,3.4
Klay Thompson,2015,0,0,11,3.8,84.0,Fadeaway Jump Shot,3,3.6
Kawhi Leonard,2015,1,0,16,5.3,75.0,Fadeaway Jump Shot,2,4.4
Jeff Green,2015,0,0,12,3.3,75.0,Fadeaway Jump Shot,4,8.4
DeMar DeRozan,2015,0,0,16,4.7,83.0,Fadeaway Jump Shot,3,6.4
Khris Middleton,2015,1,0,14,4.7,74.0,Fadeaway Jump Shot,5,4.9
Kobe Bryant,2015,1,0,17,4.1,78.0,Fadeaway Jump Shot,6,9.8
Trey Burke,2015,0,0,18,4.1,77.0,Fadeaway Jump Shot,3,3.7
Kobe Bryant,2015,0,0,16,2.6,78.0,Fadeaway Jump Shot,0,1.0
Gerald Henderson,2015,0,0,14,6.9,84.0,Fadeaway Jump Shot,2,3.0
Nene,2015,1,0,10,5.4,72.0,Fadeaway Jump Shot,1,3.7
Jae Crowder,2015,0,0,19,5.1,80.0,Fadeaway Jump Shot,0,2.5
Monta Ellis,2015,0,0,10,3.1,76.0,Fadeaway Jump Shot,2,2.1
Dirk Nowitzki,2015,1,0,17,4.6,85.0,Fadeaway Jump Shot,0,0.0
Nate Robinson,2015,1,0,20,4.0,81.0,Fadeaway Jump Shot,20,17.2
Kobe Bryant,2015,1,0,18,2.5,77.0,Fadeaway Jump Shot,1,3.3
Joe Johnson,2015,1,0,12,2.9,80.0,Fadeaway Jump Shot,3,4.6
Markieff Morris,2015,1,0,13,5.2,80.0,Fadeaway Jump Shot,1,2.4
David West,2015,1,0,17,3.1,80.0,Fadeaway Jump Shot,1,3.3
Damian Lillard,2015,1,0,17,6.5,86.0,Fadeaway Jump Shot,6,6.1
Arron Afflalo,2015,1,0,11,4.5,74.0,Fadeaway Jump Shot,5,5.0
LaMarcus Aldridge,2015,0,0,10,0.9,83.0,Fadeaway Jump Shot,2,3.0
Terrence Ross,2015,1,0,11,2.8,78.0,Fadeaway Jump Shot,4,5.5
Kawhi Leonard,2015,1,0,16,2.7,74.0,Fadeaway Jump Shot,1,2.5
Kyle Lowry,2015,1,0,13,3.2,75.0,Fadeaway Jump Shot,4,3.3
Nikola Vucevic,2015,1,0,12,3.4,83.0,Fadeaway Jump Shot,1,3.8
Chris Bosh,2015,1,0,13,4.8,79.0,Fadeaway Jump Shot,2,2.2
Glen Davis,2015,1,0,10,3.0,75.0,Fadeaway Jump Shot,3,4.4
Josh Smith,2015,1,0,17,4.2,84.0,Fadeaway Jump Shot,0,2.0
John Wall,2015,1,0,15,4.7,84.0,Fadeaway Jump Shot,8,9.5
Brook Lopez,2015,1,0,16,3.3,75.0,Fadeaway Jump Shot,0,4.6
Chris Bosh,2015,1,0,12,3.2,82.0,Fadeaway Jump Shot,2,5.0
Jrue Holiday,2015,1,0,16,6.7,78.0,Fadeaway Jump Shot,13,10.4
Lou Williams,2015,1,0,17,2.0,81.0,Fadeaway Jump Shot,1,1.5
Jrue Holiday,2015,0,0,17,3.9,75.0,Fadeaway Jump Shot,2,3.4
Jared Sullinger,2015,1,0,12,4.5,83.0,Fadeaway Jump Shot,0,4.9
Rodney Stuckey,2015,1,0,14,4.7,81.0,Fadeaway Jump Shot,4,4.4
Arron Afflalo,2015,1,0,16,4.8,77.0,Fadeaway Jump Shot,9,7.3
Rajon Rondo,2015,1,0,13,4.4,76.0,Fadeaway Jump Shot,6,9.2
Reggie Jackson,2015,0,0,21,2.4,71.0,Fadeaway Jump Shot,24,21.7
Roy Hibbert,2015,0,0,12,4.0,81.0,Fadeaway Jump Shot,1,1.4
Zach Randolph,2015,0,0,10,4.5,84.0,Fadeaway Jump Shot,1,3.6
Monta Ellis,2015,1,0,18,4.6,74.0,Fadeaway Jump Shot,4,4.4
Kobe Bryant,2015,1,0,18,2.4,80.0,Fadeaway Jump Shot,2,5.8
Serge Ibaka,2015,1,0,14,2.5,82.0,Fadeaway Jump Shot,0,1.0
Jae Crowder,2015,1,0,17,3.4,78.0,Fadeaway Jump Shot,3,7.1
Jae Crowder,2015,1,0,16,3.6,83.0,Fadeaway Jump Shot,3,3.2
Joe Johnson,2015,1,0,15,5.1,80.0,Fadeaway Jump Shot,11,8.5
Dirk Nowitzki,2015,1,0,11,2.4,78.0,Fadeaway Jump Shot,1,3.0
Chris Paul,2015,1,0,14,3.3,75.0,Fadeaway Jump Shot,6,5.8
Zach Randolph,2015,1,0,13,4.2,82.0,Fadeaway Jump Shot,1,3.5
LaMarcus Aldridge,2015,1,0,11,5.6,80.0,Fadeaway Jump Shot,3,4.8
Chandler Parsons,2015,0,0,22,3.2,75.0,Fadeaway Jump Shot,2,3.0
Nate Robinson,2015,1,0,18,5.5,75.0,Fadeaway Jump Shot,4,4.0
Arron Afflalo,2015,1,0,16,2.2,75.0,Fadeaway Jump Shot,3,3.6
Reggie Jackson,2015,1,0,12,3.9,83.0,Fadeaway Jump Shot,2,4.4
Reggie Jackson,2015,1,0,16,4.3,72.0,Fadeaway Jump Shot,4,4.3
Brook Lopez,2015,1,0,10,4.8,82.0,Fadeaway Jump Shot,4,8.5
Paul Millsap,2015,1,0,18,5.7,73.0,Fadeaway Jump Shot,1,1.4
DeMarcus Cousins,2015,1,0,10,1.6,75.0,Fadeaway Jump Shot,2,3.0
Dwyane Wade,2015,1,0,15,2.7,75.0,Fadeaway Jump Shot,7,8.3
Terrence Ross,2015,1,0,16,4.5,74.0,Fadeaway Jump Shot,3,4.1
John Wall,2015,1,0,20,3.7,74.0,Fadeaway Jump Shot,10,8.4
Kyle Lowry,2015,1,0,21,3.4,79.0,Fadeaway Jump Shot,3,2.6
John Wall,2015,1,0,16,8.7,75.0,Fadeaway Jump Shot,6,4.5
Deron Williams,2015,0,0,18,5.5,75.0,Fadeaway Jump Shot,8,7.3
Dirk Nowitzki,2015,1,0,16,2.5,80.0,Fadeaway Jump Shot,3,4.4
Kobe Bryant,2015,1,0,11,2.2,75.0,Fadeaway Jump Shot,4,11.5
Kelly Olynyk,2015,1,0,12,3.6,78.0,Fadeaway Jump Shot,2,3.0
Mario Chalmers,2015,1,0,10,4.5,79.0,Fadeaway Jump Shot,6,4.8
Monta Ellis,2015,1,0,17,4.3,76.0,Fadeaway Jump Shot,1,1.6
Lou Williams,2015,1,0,18,3.3,79.0,Fadeaway Jump Shot,6,6.9
Chandler Parsons,2015,0,0,13,3.3,83.0,Fadeaway Jump Shot,7,10.0
Zach Randolph,2015,1,0,14,4.4,81.0,Fadeaway Jump Shot,0,5.7
Luol Deng,2015,1,0,14,1.3,80.0,Fadeaway Jump Shot,4,6.1
Kyle Lowry,2015,1,0,12,5.2,81.0,Fadeaway Jump Shot,9,7.3
Dwyane Wade,2015,1,0,16,3.7,75.0,Fadeaway Jump Shot,0,-0.1
Dirk Nowitzki,2015,1,0,14,3.3,85.0,Fadeaway Jump Shot,1,3.4
John Wall,2015,1,0,17,5.5,81.0,Fadeaway Jump Shot,15,13.4
Gerald Henderson,2015,1,0,13,1.9,75.0,Fadeaway Jump Shot,2,3.2
LeBron James,2015,1,0,14,3.1,77.0,Fadeaway Jump Shot,3,5.9
Kyrie Irving,2015,1,0,18,5.3,75.0,Fadeaway Jump Shot,4,4.6
Jeremy Lin,2015,1,0,12,2.6,72.0,Fadeaway Jump Shot,4,5.7
Arron Afflalo,2015,1,0,14,2.5,75.0,Fadeaway Jump Shot,2,1.9
Kris Humphries,2015,1,0,15,3.9,83.0,Fadeaway Jump Shot,1,3.3
James Harden,2015,0,0,16,2.4,76.0,Fadeaway Jump Shot,1,3.6
Bradley Beal,2015,1,0,13,3.9,80.0,Fadeaway Jump Shot,1,1.2
Klay Thompson,2015,1,0,17,2.0,78.0,Fadeaway Jump Shot,0,0.7
Chris Paul,2015,1,0,12,1.8,78.0,Fadeaway Jump Shot,10,8.6
Chris Bosh,2015,1,0,14,3.5,83.0,Fadeaway Jump Shot,2,3.1
DeMar DeRozan,2015,1,0,15,4.1,84.0,Fadeaway Jump Shot,3,3.4
Jeff Green,2015,1,0,14,2.4,78.0,Fadeaway Jump Shot,3,3.1
Chris Paul,2015,1,0,10,5.1,77.0,Fadeaway Jump Shot,7,9.1
Carmelo Anthony,2015,1,0,15,3.7,79.0,Fadeaway Jump Shot,1,2.5
Stephen Curry,2015,1,0,17,9.3,84.0,Fadeaway Jump Shot,12,8.8
JR Smith,2015,1,0,19,3.0,78.0,Fadeaway Jump Shot,5,4.9
Marco Belinelli,2015,1,0,10,1.7,75.0,Fadeaway Jump Shot,2,6.3
Dirk Nowitzki,2015,1,0,15,2.8,84.0,Fadeaway Jump Shot,1,4.2
Eric Gordon,2015,1,0,18,6.6,81.0,Fadeaway Jump Shot,4,4.2
Glen Davis,2015,1,0,10,5.5,82.0,Fadeaway Jump Shot,0,1.5
